Time[s] TxPosX[m] TxPosY[m] RxPosX[m] RxPosY[m] ChannelState SNR[dB] Pathloss[dB]
33.4 0 0 -20 0 LOS -inf 72.1645
33.41 0 0 -20 0 LOS -inf 72.1664
33.42 0 0 -20 0 LOS -inf 72.1684
33.43 0 0 -20 0 LOS -inf 72.1703
33.44 0 0 -20 0 LOS -inf 72.1722
33.45 0 0 -20 0 LOS -inf 72.1741
33.46 0 0 -20 0 LOS -inf 72.176
33.47 0 0 -20 0 LOS -inf 72.1779
33.48 0 0 -20 0 LOS -inf 72.1798
33.49 0 0 -20 0 LOS -inf 72.1817
33.5 0 0 -20 0 LOS -inf 72.1837
33.51 0 0 -20 0 LOS -inf 72.1856
33.52 0 0 -20 0 LOS -inf 72.1875
33.53 0 0 -20 0 LOS -inf 72.1894
33.54 0 0 -20 0 LOS -inf 72.1913
33.55 0 0 -20 0 LOS -inf 72.1932
33.56 0 0 -20 0 LOS -inf 72.1951
33.57 0 0 -20 0 LOS -inf 72.197
33.58 0 0 -20 0 LOS -inf 72.1989
33.59 0 0 -20 0 LOS -inf 72.2009
33.6 0 0 -20 0 LOS -inf 72.2028
33.61 0 0 -20 0 LOS -inf 72.2047
33.62 0 0 -20 0 LOS -inf 72.2066
33.63 0 0 -20 0 LOS -inf 72.2085
33.64 0 0 -20 0 LOS -inf 72.2104
33.65 0 0 -20 0 LOS -inf 72.2123
33.66 0 0 -20 0 LOS -inf 72.2142
33.67 0 0 -20 0 LOS -inf 72.2161
33.68 0 0 -20 0 LOS -inf 72.218
33.69 0 0 -20 0 LOS -inf 72.2199
33.7 0 0 -20 0 LOS -inf 72.2218
33.71 0 0 -20 0 LOS -inf 72.2237
33.72 0 0 -20 0 LOS -inf 72.2256
33.73 0 0 -20 0 LOS -inf 72.2276
33.74 0 0 -20 0 LOS -inf 72.2295
33.75 0 0 -20 0 LOS -inf 72.2314
33.76 0 0 -20 0 LOS -inf 72.2333
33.77 0 0 -20 0 LOS -inf 72.2352
33.78 0 0 -20 0 LOS -inf 72.2371
33.79 0 0 -20 0 LOS -inf 72.239
33.8 0 0 -20 0 LOS -inf 72.2409
33.81 0 0 -20 0 LOS -inf 72.2428
33.82 0 0 -20 0 LOS -inf 72.2447
33.83 0 0 -20 0 LOS -inf 72.2466
33.84 0 0 -20 0 LOS -inf 72.2485
33.85 0 0 -20 0 LOS -inf 72.2504
33.86 0 0 -20 0 LOS -inf 72.2523
33.87 0 0 -20 0 LOS -inf 72.2542
33.88 0 0 -20 0 LOS -inf 72.2561
33.89 0 0 -20 0 LOS -inf 72.258
33.9 0 0 -20 0 LOS -inf 72.2599
33.91 0 0 -20 0 LOS -inf 72.2618
33.92 0 0 -20 0 LOS -inf 72.2637
33.93 0 0 -20 0 LOS -inf 72.2656
33.94 0 0 -20 0 LOS -inf 72.2675
33.95 0 0 -20 0 LOS -inf 72.2694
33.96 0 0 -20 0 LOS -inf 72.2713
33.97 0 0 -20 0 LOS -inf 72.2732
33.98 0 0 -20 0 LOS -inf 72.2751
33.99 0 0 -20 0 LOS -inf 72.277
34 0 0 -20 0 LOS -inf 72.2789
34.01 0 0 -20 0 LOS -inf 72.2808
34.02 0 0 -20 0 LOS -inf 72.2827
34.03 0 0 -20 0 LOS -inf 72.2846
34.04 0 0 -20 0 LOS -inf 72.2865
34.05 0 0 -20 0 LOS -inf 72.2884
34.06 0 0 -20 0 LOS -inf 72.2903
34.07 0 0 -20 0 LOS -inf 72.2922
34.08 0 0 -20 0 LOS -inf 72.2941
34.09 0 0 -20 0 LOS -inf 72.296
34.1 0 0 -20 0 LOS -inf 72.2979
34.11 0 0 -20 0 LOS -inf 72.2998
34.12 0 0 -20 0 LOS -inf 72.3017
34.13 0 0 -20 0 LOS -inf 72.3035
34.14 0 0 -20 0 LOS -inf 72.3054
34.15 0 0 -20 0 LOS -inf 72.3073
34.16 0 0 -20 0 LOS -inf 72.3092
34.17 0 0 -20 0 LOS -inf 72.3111
34.18 0 0 -20 0 LOS -inf 72.313
34.19 0 0 -20 0 LOS -inf 72.3149
34.2 0 0 -20 0 LOS -inf 72.3168
34.21 0 0 -20 0 LOS -inf 72.3187
34.22 0 0 -20 0 LOS -inf 72.3206
34.23 0 0 -20 0 LOS -inf 72.3225
34.24 0 0 -20 0 LOS -inf 72.3244
34.25 0 0 -20 0 LOS -inf 72.3263
34.26 0 0 -20 0 LOS -inf 72.3282
34.27 0 0 -20 0 LOS -inf 72.33
34.28 0 0 -20 0 LOS -inf 72.3319
34.29 0 0 -20 0 LOS -inf 72.3338
34.3 0 0 -20 0 LOS -inf 72.3357
34.31 0 0 -20 0 LOS -inf 72.3376
34.32 0 0 -20 0 LOS -inf 72.3395
34.33 0 0 -20 0 LOS -inf 72.3414
34.34 0 0 -20 0 LOS -inf 72.3433
34.35 0 0 -20 0 LOS -inf 72.3452
34.36 0 0 -20 0 LOS -inf 72.347
34.37 0 0 -20 0 LOS -inf 72.3489
34.38 0 0 -20 0 LOS -inf 72.3508
34.39 0 0 -20 0 LOS -inf 72.3527
34.4 0 0 -20 0 LOS -inf 72.3546
34.41 0 0 -20 0 LOS -inf 72.3565
34.42 0 0 -20 0 LOS -inf 72.3584
34.43 0 0 -20 0 LOS -inf 72.3603
34.44 0 0 -20 0 LOS -inf 72.3621
34.45 0 0 -20 0 LOS -inf 72.364
34.46 0 0 -20 0 LOS -inf 72.3659
34.47 0 0 -20 0 LOS -inf 72.3678
34.48 0 0 -20 0 LOS -inf 72.3697
34.49 0 0 -20 0 LOS -inf 72.3716
34.5 0 0 -20 0 LOS -inf 72.3735
34.51 0 0 -20 0 LOS -inf 72.3753
34.52 0 0 -20 0 LOS -inf 72.3772
34.53 0 0 -20 0 LOS -inf 72.3791
34.54 0 0 -20 0 LOS -inf 72.381
34.55 0 0 -20 0 LOS -inf 72.3829
34.56 0 0 -20 0 LOS -inf 72.3848
34.57 0 0 -20 0 LOS -inf 72.3866
34.58 0 0 -20 0 LOS -inf 72.3885
34.59 0 0 -20 0 LOS -inf 72.3904
34.6 0 0 -20 0 LOS -inf 72.3923
34.61 0 0 -20 0 LOS -inf 72.3942
34.62 0 0 -20 0 LOS -inf 72.396
34.63 0 0 -20 0 LOS -inf 72.3979
34.64 0 0 -20 0 LOS -inf 72.3998
34.65 0 0 -20 0 LOS -inf 72.4017
34.66 0 0 -20 0 LOS -inf 72.4036
34.67 0 0 -20 0 LOS -inf 72.4054
34.68 0 0 -20 0 LOS -inf 72.4073
34.69 0 0 -20 0 LOS -inf 72.4092
34.7 0 0 -20 0 LOS -inf 72.4111
34.71 0 0 -20 0 LOS -inf 72.413
34.72 0 0 -20 0 LOS -inf 72.4148
34.73 0 0 -20 0 LOS -inf 72.4167
34.74 0 0 -20 0 LOS -inf 72.4186
34.75 0 0 -20 0 LOS -inf 72.4205
34.76 0 0 -20 0 LOS -inf 72.4224
34.77 0 0 -20 0 LOS -inf 72.4242
34.78 0 0 -20 0 LOS -inf 72.4261
34.79 0 0 -20 0 LOS -inf 72.428
34.8 0 0 -20 0 LOS -inf 72.4299
34.81 0 0 -20 0 LOS -inf 72.4317
34.82 0 0 -20 0 LOS -inf 72.4336
34.83 0 0 -20 0 LOS -inf 72.4355
34.84 0 0 -20 0 LOS -inf 72.4374
34.85 0 0 -20 0 LOS -inf 72.4392
34.86 0 0 -20 0 LOS -inf 72.4411
34.87 0 0 -20 0 LOS -inf 72.443
34.88 0 0 -20 0 LOS -inf 72.4449
34.89 0 0 -20 0 LOS -inf 72.4467
34.9 0 0 -20 0 LOS -inf 72.4486
34.91 0 0 -20 0 LOS -inf 72.4505
34.92 0 0 -20 0 LOS -inf 72.4524
34.93 0 0 -20 0 LOS -inf 72.4542
34.94 0 0 -20 0 LOS -inf 72.4561
34.95 0 0 -20 0 LOS -inf 72.458
34.96 0 0 -20 0 LOS -inf 72.4598
34.97 0 0 -20 0 LOS -inf 72.4617
34.98 0 0 -20 0 LOS -inf 72.4636
34.99 0 0 -20 0 LOS -inf 72.4655
35 0 0 -20 0 LOS -inf 72.4673
35.01 0 0 -20 0 LOS -inf 72.4692
35.02 0 0 -20 0 LOS -inf 72.4711
35.03 0 0 -20 0 LOS -inf 72.4729
35.04 0 0 -20 0 LOS -inf 72.4748
35.05 0 0 -20 0 LOS -inf 72.4767
35.06 0 0 -20 0 LOS -inf 72.4786
35.07 0 0 -20 0 LOS -inf 72.4804
35.08 0 0 -20 0 LOS -inf 72.4823
35.09 0 0 -20 0 LOS -inf 72.4842
35.1 0 0 -20 0 LOS -inf 72.486
35.11 0 0 -20 0 LOS -inf 72.4879
35.12 0 0 -20 0 LOS -inf 72.4898
35.13 0 0 -20 0 LOS -inf 72.4916
35.14 0 0 -20 0 LOS -inf 72.4935
35.15 0 0 -20 0 LOS -inf 72.4954
35.16 0 0 -20 0 LOS -inf 72.4972
35.17 0 0 -20 0 LOS -inf 72.4991
35.18 0 0 -20 0 LOS -inf 72.501
35.19 0 0 -20 0 LOS -inf 72.5028
35.2 0 0 -20 0 LOS -inf 72.5047
35.21 0 0 -20 0 LOS -inf 72.5066
35.22 0 0 -20 0 LOS -inf 72.5084
35.23 0 0 -20 0 LOS -inf 72.5103
35.24 0 0 -20 0 LOS -inf 72.5122
35.25 0 0 -20 0 LOS -inf 72.514
35.26 0 0 -20 0 LOS -inf 72.5159
35.27 0 0 -20 0 LOS -inf 72.5177
35.28 0 0 -20 0 LOS -inf 72.5196
35.29 0 0 -20 0 LOS -inf 72.5215
35.3 0 0 -20 0 LOS -inf 72.5233
35.31 0 0 -20 0 LOS -inf 72.5252
35.32 0 0 -20 0 LOS -inf 72.5271
35.33 0 0 -20 0 LOS -inf 72.5289
35.34 0 0 -20 0 LOS -inf 72.5308
35.35 0 0 -20 0 LOS -inf 72.5326
35.36 0 0 -20 0 LOS -inf 72.5345
35.37 0 0 -20 0 LOS -inf 72.5364
35.38 0 0 -20 0 LOS -inf 72.5382
35.39 0 0 -20 0 LOS -inf 72.5401
35.4 0 0 -20 0 LOS -inf 72.5419
35.41 0 0 -20 0 LOS -inf 72.5438
35.42 0 0 -20 0 LOS -inf 72.5457
35.43 0 0 -20 0 LOS -inf 72.5475
35.44 0 0 -20 0 LOS -inf 72.5494
35.45 0 0 -20 0 LOS -inf 72.5512
35.46 0 0 -20 0 LOS -inf 72.5531
35.47 0 0 -20 0 LOS -inf 72.555
35.48 0 0 -20 0 LOS -inf 72.5568
35.49 0 0 -20 0 LOS -inf 72.5587
35.5 0 0 -20 0 LOS -inf 72.5605
35.51 0 0 -20 0 LOS -inf 72.5624
35.52 0 0 -20 0 LOS -inf 72.5642
35.53 0 0 -20 0 LOS -inf 72.5661
35.54 0 0 -20 0 LOS -inf 72.568
35.55 0 0 -20 0 LOS -inf 72.5698
35.56 0 0 -20 0 LOS -inf 72.5717
35.57 0 0 -20 0 LOS -inf 72.5735
35.58 0 0 -20 0 LOS -inf 72.5754
35.59 0 0 -20 0 LOS -inf 72.5772
35.6 0 0 -20 0 LOS -inf 72.5791
35.61 0 0 -20 0 LOS -inf 72.5809
35.62 0 0 -20 0 LOS -inf 72.5828
35.63 0 0 -20 0 LOS -inf 72.5847
35.64 0 0 -20 0 LOS -inf 72.5865
35.65 0 0 -20 0 LOS -inf 72.5884
35.66 0 0 -20 0 LOS -inf 72.5902
35.67 0 0 -20 0 LOS -inf 72.5921
35.68 0 0 -20 0 LOS -inf 72.5939
35.69 0 0 -20 0 LOS -inf 72.5958
35.7 0 0 -20 0 LOS -inf 72.5976
35.71 0 0 -20 0 LOS -inf 72.5995
35.72 0 0 -20 0 LOS -inf 72.6013
35.73 0 0 -20 0 LOS -inf 72.6032
35.74 0 0 -20 0 LOS -inf 72.605
35.75 0 0 -20 0 LOS -inf 72.6069
35.76 0 0 -20 0 LOS -inf 72.6087
35.77 0 0 -20 0 LOS -inf 72.6106
35.78 0 0 -20 0 LOS -inf 72.6124
35.79 0 0 -20 0 LOS -inf 72.6143
35.8 0 0 -20 0 LOS -inf 72.6161
35.81 0 0 -20 0 LOS -inf 72.618
35.82 0 0 -20 0 LOS -inf 72.6198
35.83 0 0 -20 0 LOS -inf 72.6217
35.84 0 0 -20 0 LOS -inf 72.6235
35.85 0 0 -20 0 LOS -inf 72.6254
35.86 0 0 -20 0 LOS -inf 72.6272
35.87 0 0 -20 0 LOS -inf 72.6291
35.88 0 0 -20 0 LOS -inf 72.6309
35.89 0 0 -20 0 LOS -inf 72.6328
35.9 0 0 -20 0 LOS -inf 72.6346
35.91 0 0 -20 0 LOS -inf 72.6365
35.92 0 0 -20 0 LOS -inf 72.6383
35.93 0 0 -20 0 LOS -inf 72.6401
35.94 0 0 -20 0 LOS -inf 72.642
35.95 0 0 -20 0 LOS -inf 72.6438
35.96 0 0 -20 0 LOS -inf 72.6457
35.97 0 0 -20 0 LOS -inf 72.6475
35.98 0 0 -20 0 LOS -inf 72.6494
35.99 0 0 -20 0 LOS -inf 72.6512
36 0 0 -20 0 LOS -inf 72.6531
36.01 0 0 -20 0 LOS -inf 72.6549
36.02 0 0 -20 0 LOS -inf 72.6567
36.03 0 0 -20 0 LOS -inf 72.6586
36.04 0 0 -20 0 LOS -inf 72.6604
36.05 0 0 -20 0 LOS -inf 72.6623
36.06 0 0 -20 0 LOS -inf 72.6641
36.07 0 0 -20 0 LOS -inf 72.666
36.08 0 0 -20 0 LOS -inf 72.6678
36.09 0 0 -20 0 LOS -inf 72.6696
36.1 0 0 -20 0 LOS -inf 72.6715
36.11 0 0 -20 0 LOS -inf 72.6733
36.12 0 0 -20 0 LOS -inf 72.6752
36.13 0 0 -20 0 LOS -inf 72.677
36.14 0 0 -20 0 LOS -inf 72.6788
36.15 0 0 -20 0 LOS -inf 72.6807
36.16 0 0 -20 0 LOS -inf 72.6825
36.17 0 0 -20 0 LOS -inf 72.6844
36.18 0 0 -20 0 LOS -inf 72.6862
36.19 0 0 -20 0 LOS -inf 72.688
36.2 0 0 -20 0 LOS -inf 72.6899
36.21 0 0 -20 0 LOS -inf 72.6917
36.22 0 0 -20 0 LOS -inf 72.6936
36.23 0 0 -20 0 LOS -inf 72.6954
36.24 0 0 -20 0 LOS -inf 72.6972
36.25 0 0 -20 0 LOS -inf 72.6991
36.26 0 0 -20 0 LOS -inf 72.7009
36.27 0 0 -20 0 LOS -inf 72.7027
36.28 0 0 -20 0 LOS -inf 72.7046
36.29 0 0 -20 0 LOS -inf 72.7064
36.3 0 0 -20 0 LOS -inf 72.7082
36.31 0 0 -20 0 LOS -inf 72.7101
36.32 0 0 -20 0 LOS -inf 72.7119
36.33 0 0 -20 0 LOS -inf 72.7138
36.34 0 0 -20 0 LOS -inf 72.7156
36.35 0 0 -20 0 LOS -inf 72.7174
36.36 0 0 -20 0 LOS -inf 72.7193
36.37 0 0 -20 0 LOS -inf 72.7211
36.38 0 0 -20 0 LOS -inf 72.7229
36.39 0 0 -20 0 LOS -inf 72.7248
36.4 0 0 -20 0 LOS -inf 72.7266
36.41 0 0 -20 0 LOS -inf 72.7284
36.42 0 0 -20 0 LOS -inf 72.7303
36.43 0 0 -20 0 LOS -inf 72.7321
36.44 0 0 -20 0 LOS -inf 72.7339
36.45 0 0 -20 0 LOS -inf 72.7358
36.46 0 0 -20 0 LOS -inf 72.7376
36.47 0 0 -20 0 LOS -inf 72.7394
36.48 0 0 -20 0 LOS -inf 72.7412
36.49 0 0 -20 0 LOS -inf 72.7431
36.5 0 0 -20 0 LOS -inf 72.7449
36.51 0 0 -20 0 LOS -inf 72.7467
36.52 0 0 -20 0 LOS -inf 72.7486
36.53 0 0 -20 0 LOS -inf 72.7504
36.54 0 0 -20 0 LOS -inf 72.7522
36.55 0 0 -20 0 LOS -inf 72.7541
36.56 0 0 -20 0 LOS -inf 72.7559
36.57 0 0 -20 0 LOS -inf 72.7577
36.58 0 0 -20 0 LOS -inf 72.7595
36.59 0 0 -20 0 LOS -inf 72.7614
36.6 0 0 -20 0 LOS -inf 72.7632
36.61 0 0 -20 0 LOS -inf 72.765
36.62 0 0 -20 0 LOS -inf 72.7668
36.63 0 0 -20 0 LOS -inf 72.7687
36.64 0 0 -20 0 LOS -inf 72.7705
36.65 0 0 -20 0 LOS -inf 72.7723
36.66 0 0 -20 0 LOS -inf 72.7742
36.67 0 0 -20 0 LOS -inf 72.776
36.68 0 0 -20 0 LOS -inf 72.7778
36.69 0 0 -20 0 LOS -inf 72.7796
36.7 0 0 -20 0 LOS -inf 72.7815
36.71 0 0 -20 0 LOS -inf 72.7833
36.72 0 0 -20 0 LOS -inf 72.7851
36.73 0 0 -20 0 LOS -inf 72.7869
36.74 0 0 -20 0 LOS -inf 72.7888
36.75 0 0 -20 0 LOS -inf 72.7906
36.76 0 0 -20 0 LOS -inf 72.7924
36.77 0 0 -20 0 LOS -inf 72.7942
36.78 0 0 -20 0 LOS -inf 72.796
36.79 0 0 -20 0 LOS -inf 72.7979
36.8 0 0 -20 0 LOS -inf 72.7997
36.81 0 0 -20 0 LOS -inf 72.8015
36.82 0 0 -20 0 LOS -inf 72.8033
36.83 0 0 -20 0 LOS -inf 72.8052
36.84 0 0 -20 0 LOS -inf 72.807
36.85 0 0 -20 0 LOS -inf 72.8088
36.86 0 0 -20 0 LOS -inf 72.8106
36.87 0 0 -20 0 LOS -inf 72.8124
36.88 0 0 -20 0 LOS -inf 72.8143
36.89 0 0 -20 0 LOS -inf 72.8161
36.9 0 0 -20 0 LOS -inf 72.8179
36.91 0 0 -20 0 LOS -inf 72.8197
36.92 0 0 -20 0 LOS -inf 72.8215
36.93 0 0 -20 0 LOS -inf 72.8234
36.94 0 0 -20 0 LOS -inf 72.8252
36.95 0 0 -20 0 LOS -inf 72.827
36.96 0 0 -20 0 LOS -inf 72.8288
36.97 0 0 -20 0 LOS -inf 72.8306
36.98 0 0 -20 0 LOS -inf 72.8324
36.99 0 0 -20 0 LOS -inf 72.8343
37 0 0 -20 0 LOS -inf 72.8361
37.01 0 0 -20 0 LOS -inf 72.8379
37.02 0 0 -20 0 LOS -inf 72.8397
37.03 0 0 -20 0 LOS -inf 72.8415
37.04 0 0 -20 0 LOS -inf 72.8433
37.05 0 0 -20 0 LOS -inf 72.8452
37.06 0 0 -20 0 LOS -inf 72.847
37.07 0 0 -20 0 LOS -inf 72.8488
37.08 0 0 -20 0 LOS -inf 72.8506
37.09 0 0 -20 0 LOS -inf 72.8524
37.1 0 0 -20 0 LOS -inf 72.8542
37.11 0 0 -20 0 LOS -inf 72.856
37.12 0 0 -20 0 LOS -inf 72.8579
37.13 0 0 -20 0 LOS -inf 72.8597
37.14 0 0 -20 0 LOS -inf 72.8615
37.15 0 0 -20 0 LOS -inf 72.8633
37.16 0 0 -20 0 LOS -inf 72.8651
37.17 0 0 -20 0 LOS -inf 72.8669
37.18 0 0 -20 0 LOS -inf 72.8687
37.19 0 0 -20 0 LOS -inf 72.8705
37.2 0 0 -20 0 LOS -inf 72.8724
37.21 0 0 -20 0 LOS -inf 72.8742
37.22 0 0 -20 0 LOS -inf 72.876
37.23 0 0 -20 0 LOS -inf 72.8778
37.24 0 0 -20 0 LOS -inf 72.8796
37.25 0 0 -20 0 LOS -inf 72.8814
37.26 0 0 -20 0 LOS -inf 72.8832
37.27 0 0 -20 0 LOS -inf 72.885
37.28 0 0 -20 0 LOS -inf 72.8868
37.29 0 0 -20 0 LOS -inf 72.8887
37.3 0 0 -20 0 LOS -inf 72.8905
37.31 0 0 -20 0 LOS -inf 72.8923
37.32 0 0 -20 0 LOS -inf 72.8941
37.33 0 0 -20 0 LOS -inf 72.8959
37.34 0 0 -20 0 LOS -inf 72.8977
37.35 0 0 -20 0 LOS -inf 72.8995
37.36 0 0 -20 0 LOS -inf 72.9013
37.37 0 0 -20 0 LOS -inf 72.9031
37.38 0 0 -20 0 LOS -inf 72.9049
37.39 0 0 -20 0 LOS -inf 72.9067
37.4 0 0 -20 0 LOS -inf 72.9085
37.41 0 0 -20 0 LOS -inf 72.9103
37.42 0 0 -20 0 LOS -inf 72.9121
37.43 0 0 -20 0 LOS -inf 72.9139
37.44 0 0 -20 0 LOS -inf 72.9158
37.45 0 0 -20 0 LOS -inf 72.9176
37.46 0 0 -20 0 LOS -inf 72.9194
37.47 0 0 -20 0 LOS -inf 72.9212
37.48 0 0 -20 0 LOS -inf 72.923
37.49 0 0 -20 0 LOS -inf 72.9248
37.5 0 0 -20 0 LOS -inf 72.9266
37.51 0 0 -20 0 LOS -inf 72.9284
37.52 0 0 -20 0 LOS -inf 72.9302
37.53 0 0 -20 0 LOS -inf 72.932
37.54 0 0 -20 0 LOS -inf 72.9338
37.55 0 0 -20 0 LOS -inf 72.9356
37.56 0 0 -20 0 LOS -inf 72.9374
37.57 0 0 -20 0 LOS -inf 72.9392
37.58 0 0 -20 0 LOS -inf 72.941
37.59 0 0 -20 0 LOS -inf 72.9428
37.6 0 0 -20 0 LOS -inf 72.9446
37.61 0 0 -20 0 LOS -inf 72.9464
37.62 0 0 -20 0 LOS -inf 72.9482
37.63 0 0 -20 0 LOS -inf 72.95
37.64 0 0 -20 0 LOS -inf 72.9518
37.65 0 0 -20 0 LOS -inf 72.9536
37.66 0 0 -20 0 LOS -inf 72.9554
37.67 0 0 -20 0 LOS -inf 72.9572
37.68 0 0 -20 0 LOS -inf 72.959
37.69 0 0 -20 0 LOS -inf 72.9608
37.7 0 0 -20 0 LOS -inf 72.9626
37.71 0 0 -20 0 LOS -inf 72.9644
37.72 0 0 -20 0 LOS -inf 72.9662
37.73 0 0 -20 0 LOS -inf 72.968
37.74 0 0 -20 0 LOS -inf 72.9698
37.75 0 0 -20 0 LOS -inf 72.9716
37.76 0 0 -20 0 LOS -inf 72.9734
37.77 0 0 -20 0 LOS -inf 72.9752
37.78 0 0 -20 0 LOS -inf 72.977
37.79 0 0 -20 0 LOS -inf 72.9788
37.8 0 0 -20 0 LOS -inf 72.9806
37.81 0 0 -20 0 LOS -inf 72.9824
37.82 0 0 -20 0 LOS -inf 72.9841
37.83 0 0 -20 0 LOS -inf 72.9859
37.84 0 0 -20 0 LOS -inf 72.9877
37.85 0 0 -20 0 LOS -inf 72.9895
37.86 0 0 -20 0 LOS -inf 72.9913
37.87 0 0 -20 0 LOS -inf 72.9931
37.88 0 0 -20 0 LOS -inf 72.9949
37.89 0 0 -20 0 LOS -inf 72.9967
37.9 0 0 -20 0 LOS -inf 72.9985
37.91 0 0 -20 0 LOS -inf 73.0003
37.92 0 0 -20 0 LOS -inf 73.0021
37.93 0 0 -20 0 LOS -inf 73.0039
37.94 0 0 -20 0 LOS -inf 73.0057
37.95 0 0 -20 0 LOS -inf 73.0075
37.96 0 0 -20 0 LOS -inf 73.0092
37.97 0 0 -20 0 LOS -inf 73.011
37.98 0 0 -20 0 LOS -inf 73.0128
37.99 0 0 -20 0 LOS -inf 73.0146
38 0 0 -20 0 LOS -inf 73.0164
38.01 0 0 -20 0 LOS -inf 73.0182
38.02 0 0 -20 0 LOS -inf 73.02
38.03 0 0 -20 0 LOS -inf 73.0218
38.04 0 0 -20 0 LOS -inf 73.0236
38.05 0 0 -20 0 LOS -inf 73.0254
38.06 0 0 -20 0 LOS -inf 73.0271
38.07 0 0 -20 0 LOS -inf 73.0289
38.08 0 0 -20 0 LOS -inf 73.0307
38.09 0 0 -20 0 LOS -inf 73.0325
38.1 0 0 -20 0 LOS -inf 73.0343
38.11 0 0 -20 0 LOS -inf 73.0361
38.12 0 0 -20 0 LOS -inf 73.0379
38.13 0 0 -20 0 LOS -inf 73.0397
38.14 0 0 -20 0 LOS -inf 73.0414
38.15 0 0 -20 0 LOS -inf 73.0432
38.16 0 0 -20 0 LOS -inf 73.045
38.17 0 0 -20 0 LOS -inf 73.0468
38.18 0 0 -20 0 LOS -inf 73.0486
38.19 0 0 -20 0 LOS -inf 73.0504
38.2 0 0 -20 0 LOS -inf 73.0522
38.21 0 0 -20 0 LOS -inf 73.0539
38.22 0 0 -20 0 LOS -inf 73.0557
38.23 0 0 -20 0 LOS -inf 73.0575
38.24 0 0 -20 0 LOS -inf 73.0593
38.25 0 0 -20 0 LOS -inf 73.0611
38.26 0 0 -20 0 LOS -inf 73.0629
38.27 0 0 -20 0 LOS -inf 73.0646
38.28 0 0 -20 0 LOS -inf 73.0664
38.29 0 0 -20 0 LOS -inf 73.0682
38.3 0 0 -20 0 LOS -inf 73.07
38.31 0 0 -20 0 LOS -inf 73.0718
38.32 0 0 -20 0 LOS -inf 73.0736
38.33 0 0 -20 0 LOS -inf 73.0753
38.34 0 0 -20 0 LOS -inf 73.0771
38.35 0 0 -20 0 LOS -inf 73.0789
38.36 0 0 -20 0 LOS -inf 73.0807
38.37 0 0 -20 0 LOS -inf 73.0825
38.38 0 0 -20 0 LOS -inf 73.0842
38.39 0 0 -20 0 LOS -inf 73.086
38.4 0 0 -20 0 LOS -inf 73.0878
38.41 0 0 -20 0 LOS -inf 73.0896
38.42 0 0 -20 0 LOS -inf 73.0914
38.43 0 0 -20 0 LOS -inf 73.0931
38.44 0 0 -20 0 LOS -inf 73.0949
38.45 0 0 -20 0 LOS -inf 73.0967
38.46 0 0 -20 0 LOS -inf 73.0985
38.47 0 0 -20 0 LOS -inf 73.1002
38.48 0 0 -20 0 LOS -inf 73.102
38.49 0 0 -20 0 LOS -inf 73.1038
38.5 0 0 -20 0 NLOSv -inf 73.4743
38.51 0 0 -20 0 NLOSv -inf 76.5946
38.52 0 0 -20 0 NLOSv -inf 75.9625
38.53 0 0 -20 0 NLOSv -inf 79.3872
38.54 0 0 -20 0 NLOSv -inf 77.0201
38.55 0 0 -20 0 NLOSv -inf 76.9376
38.56 0 0 -20 0 NLOSv -inf 75.0369
38.57 0 0 -20 0 NLOSv -inf 76.6782
38.58 0 0 -20 0 NLOSv -inf 75.7463
38.59 0 0 -20 0 NLOSv -inf 91.0267
38.6 0 0 -20 0 NLOSv -inf 77.8232
38.61 0 0 -20 0 NLOSv -inf 85.2099
38.62 0 0 -20 0 NLOSv -inf 73.9467
38.63 0 0 -20 0 NLOSv -inf 75.346
38.64 0 0 -20 0 NLOSv -inf 77.0436
38.65 0 0 -20 0 NLOSv -inf 75.408
38.66 0 0 -20 0 NLOSv -inf 82.577
38.67 0 0 -20 0 NLOSv -inf 74.4496
38.68 0 0 -20 0 NLOSv -inf 74.1622
38.69 0 0 -20 0 NLOSv -inf 81.2497
38.7 0 0 -20 0 NLOSv -inf 76.5489
38.71 0 0 -20 0 NLOSv -inf 81.0078
38.72 0 0 -20 0 LOS -inf 73.1446
38.73 0 0 -20 0 LOS -inf 73.1464
38.74 0 0 -20 0 LOS -inf 73.1481
38.75 0 0 -20 0 LOS -inf 73.1499
38.76 0 0 -20 0 LOS -inf 73.1517
38.77 0 0 -20 0 LOS -inf 73.1534
38.78 0 0 -20 0 LOS -inf 73.1552
38.79 0 0 -20 0 LOS -inf 73.157
38.8 0 0 -20 0 LOS -inf 73.1588
38.81 0 0 -20 0 LOS -inf 73.1605
38.82 0 0 -20 0 LOS -inf 73.1623
38.83 0 0 -20 0 LOS -inf 73.1641
38.84 0 0 -20 0 LOS -inf 73.1658
38.85 0 0 -20 0 LOS -inf 73.1676
38.86 0 0 -20 0 LOS -inf 73.1694
38.87 0 0 -20 0 LOS -inf 73.1711
38.88 0 0 -20 0 LOS -inf 73.1729
38.89 0 0 -20 0 LOS -inf 73.1747
38.9 0 0 -20 0 LOS -inf 73.1764
38.91 0 0 -20 0 LOS -inf 73.1782
38.92 0 0 -20 0 LOS -inf 73.18
38.93 0 0 -20 0 LOS -inf 73.1817
38.94 0 0 -20 0 LOS -inf 73.1835
38.95 0 0 -20 0 LOS -inf 73.1853
38.96 0 0 -20 0 LOS -inf 73.187
38.97 0 0 -20 0 LOS -inf 73.1888
